,song_id,song_name,billboard,artists,popularity,explicit,song_type
433,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,"('Humble.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},81,True,Solo
434,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,"(""There's Nothing Holdin' Me Back"", 'Shawn Mendes')",{'7n2wHs1TKAczGzO7Dd2rGr': 'Shawn Mendes'},81,False,Solo
435,1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,"('When It Rains It Pours', 'Luke Combs')",{'718COspgdWOnwOFpJHRZHS': 'Luke Combs'},77,False,Solo
436,30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,"('Unforgettable', 'Thomas Rhett')",{'6x2LnllRG5uGarZMsD4iO8': 'Thomas Rhett'},68,False,Solo
437,6IvespQWGW4USXwexlVKDm,Untouchable,"('Untouchable', 'Eminem')",{'7dGJo4pcD2V6oG8kP0tJRR': 'Eminem'},53,True,Solo
438,16QN8cBubEq706vNtPpOME,Love So Soft,"('Love So Soft', 'Kelly Clarkson')",{'3BmGtnKgCSGYIUhmivXKWX': 'Kelly Clarkson'},61,False,Solo
439,1WIZiOuNO3woKfdlSK2gNn,Transportin',"(""Transportin'"", 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},69,True,Solo
440,1uL78kFWxhz3umTMWJu8n5,Sauce It Up,"('Sauce It Up', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},69,True,Solo
441,0jdny0dhgjUwoIp5GkqEaA,Praying,"('Praying', 'Kesha')",{'6LqNN22kT3074XbTVUrhzX': 'Kesha'},74,False,Solo
442,3Q3myFA7q4Op95DOpHplaY,do re mi,"('Do Re Mi', 'blackbear')",{'2cFrymmkijnjDg9SS92EPM': 'blackbear'},76,True,Solo
443,2cOUlop2ZakjOKe4WinesN,Slow Hands,"('Slow Hands', 'Niall Horan')",{'1Hsdzj7Dlq2I7tHP7501T4': 'Niall Horan'},75,False,Solo
444,0s6OWiWGuiCcm1Muzch5A8,Fix a Drink,"('Fix A Drink', 'Chris Janson')",{'60gmlHZmT16wiO9GiXKYK9': 'Chris Janson'},62,False,Solo
445,5yuShbu70mtHXY0yLzCQLQ,Go Flex,"('Go Flex', 'Post Malone')",{'246dkjvS1zLTtiykXe5h60': 'Post Malone'},78,True,Solo
446,7Hr2XoaGpIMKbNXCZDZ3le,Awful Things,"('Awful Things', 'Lil Peep')","{'2kCcBybjl3SAtIcwdWpUe3': 'Lil Peep', '5g63iWaMJ2UrkZMkCC8dMi': 'Lil Tracy'}",71,True,Collaboration
447,1Dm4iAvqwYrZjgSFJNW5TG,Every Little Thing,"('Every Little Thing', 'Carly Pearce')",{'4sIl4BTo9l9KqEi0Y3RE72': 'Carly Pearce'},54,False,Solo
448,5XQMr19TL7Mfksq9zihbOu,Questions,"('Questions', 'Chris Brown')",{'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'},65,False,Solo
449,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,"('XO TOUR Llif3', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},82,True,Solo
450,1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,"('Something Just Like This', 'The Chainsmokers & Coldplay')","{'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers', '4gzpq5DPGxSnKTe4SA8HAU': 'Coldplay'}",75,False,Collaboration
451,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,"('Call It What You Want', 'Taylor Swift')",{'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'},63,False,Solo
452,12WvaS3V4dPRBU2o37vX69,Gorgeous,"('Gorgeous', 'Taylor Swift')",{'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift'},66,False,Solo
453,31x4wWBghN7f5PiEZUmcAW,Smooth,"('Smooth', 'Florida Georgia Line')",{'3b8QkneNDz4JHKKKlLgYZg': 'Florida Georgia Line'},58,False,Solo
454,7fOPVfABNLg3sxtgXBhBdp,The Plan,"('The Plan', 'G-Eazy')",{'02kJSzxNuaWGqwubyUba0Z': 'G-Eazy'},58,True,Solo
455,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,"('Body Like A Back Road', 'Sam Hunt')",{'2kucQ9jQwuD8jWdtR9Ef38': 'Sam Hunt'},77,False,Solo
456,152lZdxL1OR0ZMW6KquMif,Location,"('Location', 'Khalid')",{'6LuN9FCkKOj5PcnpouEgny': 'Khalid'},80,False,Solo
457,0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,"('Heartache On The Dance Floor', 'Jon Pardi')",{'4MoAOfV4ROWofLG3a3hhBN': 'Jon Pardi'},72,False,Solo
458,1B6TmCvKjC4dopBohVW51x,B.E.D.,"('B.E.D.', 'Jacquees')",{'4tMm1dU6Gn04VAZ9ClHcIZ': 'Jacquees'},67,True,Solo
459,66pxmg3Jhjm09tHoWR1wVR,All the Pretty Girls,"('All The Pretty Girls', 'Kenny Chesney')",{'3grHWM9bx2E9vwJCdlRv9O': 'Kenny Chesney'},68,False,Solo
460,73WWkaWkIRSP3MYGZ14aY4,More Girls Like You,"('More Girls Like You', 'Kip Moore')",{'2hJPr4lk7Q8SSvCVBl9fWM': 'Kip Moore'},61,False,Solo
461,3lyeSiAIdLoZUHhV8psOTI,Feed Me Dope,"('Feed Me Dope', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},54,True,Solo
462,3IJ6BBFLD2I2CH3hHFQj3O,4 da Gang,"('4 Da Gang', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},52,True,Solo
463,1OG4nxGMy72EklX2DwcN3Z,Bedroom Floor,"('Bedroom Floor', 'Liam Payne')",{'5pUo3fmmHT8bhCyHE52hA6': 'Liam Payne'},64,False,Solo
464,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,"(""Say You Won't Let Go"", 'James Arthur')",{'4IWBUUAFIplrNtaOHcJPRM': 'James Arthur'},82,False,Solo
465,2YMhrXQYKkm4kXLcXKKd5z,Small Town Boy,"('Small Town Boy', 'Dustin Lynch')",{'1dID9zgn0OV0Y8ud7Mh2tS': 'Dustin Lynch'},73,False,Solo
466,5zwKfokZAwe4kz68lEHtUf,They Don't Know,"(""They Don't Know"", 'Jason Aldean')",{'3FfvYsEGaIb52QPXhg4DcH': 'Jason Aldean'},38,False,Solo
467,3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,"('Do I Make You Wanna', 'Billy Currington')",{'1By9QBFnjZAoI83BZppHlt': 'Billy Currington'},70,False,Solo
468,2BJpuAoDeQ1QuPvnryfAWK,No Promises,"('No Promises', 'A Boogie Wit da Hoodie')",{'31W5EY0aAly4Qieq6OFu6I': 'A Boogie Wit da Hoodie'},58,True,Solo
469,3AMnOVxEHUgVrythGgqPhI,Say A',"(""Say A'"", 'A Boogie Wit da Hoodie')",{'31W5EY0aAly4Qieq6OFu6I': 'A Boogie Wit da Hoodie'},64,True,Solo
470,5SE57ljOIUJ1ybL9U6CuBH,DNA,"('DNA', 'BTS')",{'3Nrfpe0tUJi4K4DXYWgMUX': 'BTS'},71,False,Solo
471,0wXuerDYiBnERgIpbb3JBR,Redbone,"('Redbone', 'Childish Gambino')",{'73sIBHcqh3Z3NyqHKZ7FOL': 'Childish Gambino'},79,True,Solo
472,5JW8njiQorZ7m2VHYddTt6,Hi Bich,"('Hi Bich', 'Bhad Bhabie')",{'7DuTB6wdzqFJGFLSH17k8e': 'Bhad Bhabie'},60,True,Solo
473,08wJ1B9yu9sPeoRa5fbpr3,It Ain't My Fault,"(""It Ain't My Fault"", 'Brothers Osborne')",{'39NR3AUhpbbqKM33vWn2fp': 'Brothers Osborne'},64,False,Solo
474,0OlS52TmtK2gPaEtdmr7DN,No Such Thing as a Broken Heart,"('No Such Thing As A Broken Heart', 'Old Dominion')",{'6y8XlgIV8BLlIg1tT1R10i': 'Old Dominion'},66,False,Solo
475,1RouRzlg8OKFeqc6LvdxmB,Felices los 4,"('Felices Los 4', 'Maluma')",{'1r4hJ1h58CWwUQe3MxPuau': 'Maluma'},76,False,Solo
476,2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,"('Wish I Knew You', 'The Revivalists')",{'5kuJibJcwOC53s3OkoGMRA': 'The Revivalists'},68,False,Solo
477,0VgkVdmE4gld66l8iyGjgx,Mask Off,"('Mask Off', 'Future')",{'1RyvyyTE3xzB2ZywiAwp0i': 'Future'},78,True,Solo
478,2qcHhMi1MQBDEtzy8p4tRR,Drinkin' Problem,"(""Drinkin' Problem"", 'Midland')",{'1DTZRmlVZBxx2wRQBtx6yi': 'Midland'},63,False,Solo
479,6SUxrwVN19Kmd9JfIbjJUj,These Heaux,"('These Heaux', 'Bhad Bhabie')",{'7DuTB6wdzqFJGFLSH17k8e': 'Bhad Bhabie'},56,True,Solo
480,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,"('Magnolia', 'Playboi Carti')",{'699OTQXzgjhIYAHMy9RyPD': 'Playboi Carti'},74,True,Solo
481,4iLeL1aYGcQBsYcWIhXIUO,Found You,"('Found You', 'Kane Brown')",{'3oSJ7TBVCWMDMiYjXNiCKE': 'Kane Brown'},62,False,Solo
482,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,"('Versace On The Floor', 'Bruno Mars')",{'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'},74,False,Solo
483,1QgTBfRN5m81a5K01qens6,444+222,"('444+222', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},61,True,Solo
484,3izNaTiYdotdPL0Bs76JqO,My Girl,"('My Girl', 'Dylan Scott')",{'78YqeIji3mgAS2K1Maca6x': 'Dylan Scott'},67,False,Solo
485,10GJQkjRJcZhGTLagFOC62,Most Girls,"('Most Girls', 'Hailee Steinfeld')",{'5p7f24Rk5HkUZsaS3BLG5F': 'Hailee Steinfeld'},75,False,Solo
486,2ZdCrBA52bb4pIG3tOOZiQ,Dark Queen,"('Dark Queen', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},70,True,Solo
487,5tRmoZRoupvMYPV1oezFrH,X,"('X', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},60,True,Solo
488,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,"('Revenge', 'XXXTENTACION')",{'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'},74,True,Solo
489,3n2A6l4UayVe3GGKCvfQWV,Somebody Else Will,"('Somebody Else Will', 'Justin Moore')",{'30e8DmahrEamvLbFRPdWmk': 'Justin Moore'},58,False,Solo
490,37F0uwRSrdzkBiuj0D5UHI,Reminder,"('Reminder', 'The Weeknd')",{'1Xyo4u8uXC1ZmMpatF05PJ': 'The Weeknd'},70,True,Solo
491,2H881m3JRA8lpuuwaQL6zy,No Fear,"('No Fear', 'DeJ Loaf')",{'7kFfY4UjNdNyaeUgLIEbIF': 'DeJ Loaf'},63,False,Solo
492,6HZILIRieu8S0iqY8kIKhj,DNA.,"('DNA.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},77,True,Solo
493,3tcoEYOZUHKB3RKNByIN13,For Real,"('For Real', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},58,True,Solo
494,0QV16pno66L6K3fn4W13b7,No Sleep Leak,"('No Sleep Leak', 'Lil Uzi Vert')",{'4O15NlyKLIASxsJ0PrXPfz': 'Lil Uzi Vert'},58,True,Solo
495,2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,"('Depression & Obsession', 'XXXTENTACION')",{'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'},71,True,Solo
496,2UwbhMie1EAYuTZ0QXeMwl,Save Me,"('Save Me', 'XXXTENTACION')",{'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'},69,True,Solo
497,2yZax79pOrYuyIFVW2cZY2,Carry On,"('Carry On', 'XXXTENTACION')",{'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'},74,True,Solo
498,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,"('Now Or Never', 'Halsey')",{'26VFTg2z8YR0cCuwLzESi2': 'Halsey'},71,False,Solo
499,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,"('Castle On The Hill', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},78,False,Solo
500,1dFLowBW25EaL2OC7eKEa2,You Look Good,"('You Look Good', 'Lady Antebellum')",{'32WkQRZEVKSzVAAYqukAEA': 'Lady Antebellum'},59,False,Solo
501,2fGxYYMQbVqgIdaqfz2OwA,Younger Now,"('Younger Now', 'Miley Cyrus')",{'5YGY8feqx7naU7z4HrwZM6': 'Miley Cyrus'},61,False,Solo
502,6KjbNLbRjuoa8rEq5yNA6H,Honest,"('Honest', 'The Chainsmokers')",{'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'},61,False,Solo
503,424fL03cevdUjWZdtLMTdP,Flatliner,"('Flatliner', 'Cole Swindell')",{'2Z88fKsL22PDUEVWwAR1RT': '2017 Dynamo Hitz'},0,False,Solo
504,19yTqpHTUrw7mOcRDvXYzn,For Her,"('For Her', 'Chris Lane')",{'68abRTdO4meYReMWHvBYb0': 'Chris Lane'},59,False,Solo
505,0bXFIF7iL17TYLyx8JHziM,Patty Cake,"('Patty Cake', 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},65,True,Solo
506,4MofYf0f4ijlVV6elUW5S3,Untouchable,"('Untouchable', 'YoungBoy Never Broke Again')",{'7wlFDEWiM5OoIAt8RSli8b': 'YoungBoy Never Broke Again'},60,True,Solo
507,2Vf2Pflg5rTWSvSCK4qq4A,Privacy,"('Privacy', 'Chris Brown')",{'7bXgB6jMjp9ATFy66eO08Z': 'Chris Brown'},63,True,Solo
508,1DA7FEKgQeyRPtU44L5DOf,In Case You Didn't Know,"(""In Case You Didn't Know"", 'Brett Young')",{'0fiWOxhsBsQQvFDtxUQWo0': 'Brett Young'},69,False,Solo
509,1UZOjK1BwmwWU14Erba9CZ,Malibu,"('Malibu', 'Miley Cyrus')",{'5YGY8feqx7naU7z4HrwZM6': 'Miley Cyrus'},76,False,Solo
510,2fZQIJew3nkNe99s2PKzul,Bad Liar,"('Bad Liar', 'Selena Gomez')",{'0C8ZW7ezQVs4URX5aX7Kqx': 'Selena Gomez'},72,False,Solo
511,3muBQDekYAg7jm6hDu6R0Z,First Day Out,"('First Day Out', 'Tee Grizzley')",{'6AUl0ykLLpvTktob97x9hO': 'Tee Grizzley'},71,True,Solo
512,3umS4y3uQDkqekNjVpiRUs,El Amante,"('El Amante', 'Nicky Jam')",{'1SupJlEpv7RS2tPNRaHViT': 'Nicky Jam'},71,False,Solo
513,0xG0SHshCStMEyNbNC5d4k,Issues,"('Issues', 'Julia Michaels')",{'0ZED1XzwlLHW4ZaG4lOT6m': 'Julia Michaels'},72,False,Solo
514,0pSBuHjILhNEo55xK1zrRt,Rolex,"('Rolex', 'Ayo & Teo')",{'27mFvqQj8KpjmdKIqcw1mG': 'Ayo & Teo'},72,False,Solo
515,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,"('Passionfruit', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},78,True,Solo
516,1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,"('Learn To Let Go', 'Kesha')",{'6LqNN22kT3074XbTVUrhzX': 'Kesha'},56,False,Solo
517,6Na5uKk5SsqZimk0hAWo8y,Signs,"('Signs', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},69,False,Solo
518,2nLtzopw4rPReszdYBJU6h,Numb,"('Numb', 'Linkin Park')",{'6XyY86QOPPrYVGvF9ch6wz': 'Linkin Park'},79,False,Solo
519,60a0Rd6pjrkxjPbaKzXjfq,In the End,"('In The End', 'Linkin Park')",{'6XyY86QOPPrYVGvF9ch6wz': 'Linkin Park'},81,False,Solo
520,1GOuHB20lqVyxv3GdxovPY,Issues,"('Issues', 'Meek Mill')",{'20sxb77xiYeusSH8cVdatc': 'Meek Mill'},47,True,Solo
521,0hjLM1wMtk27Qd4ZihyHmi,Wins & Losses,"('Wins & Losses', 'Meek Mill')",{'20sxb77xiYeusSH8cVdatc': 'Meek Mill'},54,True,Solo
522,7sLDnUauivS2vN6Z9EfUJT,1942 Flows,"('1942 Flows', 'Meek Mill')",{'20sxb77xiYeusSH8cVdatc': 'Meek Mill'},57,True,Solo
523,4D4xJ4LyDXBWIf9thFSMAJ,Yours If You Want It,"('Yours If You Want It', 'Rascal Flatts')",{'0a1gHP0HAqALbEyxaD5Ngn': 'Rascal Flatts'},56,False,Solo
524,6r46lnXFbE9fr2d3KNaGbe,Imitadora,"('Imitadora', 'Romeo Santos')",{'5lwmRuXgjX8xIwlnauTZIP': 'Romeo Santos'},69,False,Solo
525,1QiwdLAzAnzmiwvoGMXM7b,Heavy Heart,"('Heavy Heart', 'Meek Mill')",{'20sxb77xiYeusSH8cVdatc': 'Meek Mill'},45,True,Solo
526,6b8Be6ljOzmkOmFslEb23P,24K Magic,"('24K Magic', 'Bruno Mars')",{'0du5cEVh5yTK9QJze8zA0C': 'Bruno Mars'},76,False,Solo
527,1SJtlNRJDeYHioymcvsqev,Crying in the Club,"('Crying In The Club', 'Camila Cabello')",{'4nDoRrQiYLoBzwC5BhVJzF': 'Camila Cabello'},73,False,Solo
528,0c4ICGb0jvszKj3KPR59JU,Every Time I Hear That Song,"('Every Time I Hear That Song', 'Blake Shelton')",{'1UTPBmNbXNTittyMJrNkvw': 'Blake Shelton'},58,False,Solo
529,34oB5r0lcN3fYWCs2uA1k5,The Cure,"('The Cure', 'Lady Gaga')",{'1HY2Jd0NmPuamShAr6KMms': 'Lady Gaga'},70,False,Solo
530,3BuLtAmXKy5uQYl4ED1zBT,Weak,"('Weak', 'AJR')",{'6s22t5Y3prQHyaHWUN1R1C': 'AJR'},69,False,Solo
531,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,"('Element.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},70,True,Solo
532,6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,"('Hurricane', 'Luke Combs')",{'718COspgdWOnwOFpJHRZHS': 'Luke Combs'},76,False,Solo
533,5BQ10lnTvVY7hw1LRGv9NR,Get Low,"('Get Low', 'Zedd & Liam Payne')",{'3Sg5HEdx7PdMFmU7qRoihI': '2017 DJ Mo Fleeks'},0,False,Solo
534,6g0TAJ1grweRwBMLQyiZFb,Famous,"('Famous', '21 Savage')",{'1URnnhqYAYcrqrcwql10ft': '21 Savage'},55,True,Solo
535,6gBFPUFcJLzWGx4lenP6h2,goosebumps,"('Goosebumps', 'Travis Scott')",{'0Y5tJX1MQlPlqiwlOH1tJY': 'Travis Scott'},82,True,Solo
536,7KOlJ92bu51cltsD9KU5I7,T-Shirt,"('T-Shirt', 'Migos')",{'6oMuImdp5ZcFhWP0ESe6mG': 'Migos'},69,True,Solo
537,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,"('Tunnel Vision', 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},72,True,Solo
538,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,"('Sign Of The Times', 'Harry Styles')",{'6KImCVD70vtIoJWnq6nGn3': 'Harry Styles'},75,False,Solo
539,21yRtB6B8EMounImAfHRCP,Who Dat Boy,"('Who Dat Boy', 'Tyler, The Creator')","{'13ubrt8QOOCPljQ2FL1Kca': 'A$AP Rocky', '4V8LLVI7PbaPR0K2TGSxFF': 'Tyler, The Creator'}",68,True,Collaboration
540,4cxMGhkinTocPSVVKWIw0d,Losin Control,"('Losin Control', 'Russ')",{'1z7b1Pr1rSlvWRzsW3HOrS': 'Russ'},75,True,Solo
541,4n0xztUAbHPUV8G3NQvF30,How Not To,"('How Not To', 'Dan + Shay')",{'7z5WFjZAIYejWy0NI5lv4T': 'Dan + Shay'},66,False,Solo
542,4Az17HfqonKSWNsaLgTBeK,If I Told You,"('If I Told You', 'Darius Rucker')",{'7FY5V3XMwlNBPitEjXowHQ': 'Darius Rucker'},63,False,Solo
543,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,"('Scars To Your Beautiful', 'Alessia Cara')",{'2wUjUUtkb5lvLKcGKsKqsR': 'Alessia Cara'},75,False,Solo
544,7floNISpH8VF4z4459Qo18,Look At Me!,"('Look At Me!', 'XXXTENTACION')",{'15UsOTVnJzReFVN1VCnxy4': 'XXXTENTACION'},76,True,Solo
545,7AAnFzBtOlgoYceCQoLRUR,First Day Out,"('First Day Out', 'Kodak Black')",{'46SHBwWsqBkxI7EeeBEQG7': 'Kodak Black'},53,True,Solo
546,6OzujJBXwYPxJ7KeqflLtr,My Old Man,"('My Old Man', 'Zac Brown Band')",{'6yJCxee7QumYr820xdIsjo': 'Zac Brown Band'},57,False,Solo
547,1HOUzEsetdIPSpAgRPhZQt,Nobody Else but You,"('Nobody Else But You', 'Trey Songz')",{'2iojnBLj0qIMiKPvVhLnsH': 'Trey Songz'},65,False,Solo
548,6mapJIPnQ23RTAevUoE0DL,Swang,"('Swang', 'Rae Sremmurd')",{'7iZtZyCzp3LItcw1wtPI3D': 'Rae Sremmurd'},72,True,Solo
549,2lFtnEmkIPm2ClN55e2chV,Black,"('Black', 'Dierks Bentley')",{'7x8nK0m0cP2ksQf0mjWdPS': 'Dierks Bentley'},62,False,Solo
550,5C6uh95eAL0RBTSGXKQwvk,Hometown Girl,"('Hometown Girl', 'Josh Turner')",{'7vCtweS8UVAXTyau2j0rDT': 'Josh Turner'},67,False,Solo
551,6UjfByV1lDLW0SOVQA4NAi,Gyalchester,"('Gyalchester', 'Drake')",{'3TVXtAsR1Inumwj472S9r4': 'Drake'},68,True,Solo
552,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,"('Scared To Be Lonely', 'Martin Garrix & Dua Lipa')","{'60d24wfXkVzDSfLS6hyCjZ': 'Martin Garrix', '6M2wZ9GZgrQXHCFfjv46we': 'Dua Lipa'}",79,False,Collaboration
553,58zsLZPvfflaiIbNWoA22O,Human,"('Human', ""Rag'n'Bone Man"")","{'4f9iBmdUOhQWeP7dcAn1pf': ""Rag'n'Bone Man""}",77,False,Solo
554,15vzANxN8G9wWfwAJLLMCg,Paris,"('Paris', 'The Chainsmokers')",{'69GGBxA162lTqCwzJG5jLp': 'The Chainsmokers'},74,False,Solo
555,3Jrs7cC2OJNlNSy9VnDOMZ,Somethin Tells Me,"('Somethin Tells Me', 'Bryson Tiller')",{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'},58,True,Solo
556,4qknM1pQz53QOyfDVTjcM9,Me Enamoré,"('Me Enamore', 'Shakira')",{'0EmeFodog0BfCgMzAIvKQp': 'Shakira'},69,False,Solo
557,2rUwQj4SWaP2anuGDtNpYR,Self-Made,"('Self-Made', 'Bryson Tiller')",{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'},59,True,Solo
558,0OVhQZkNe7lh0fQeH96EFW,Don't Get Too High,"(""Don't Get Too High"", 'Bryson Tiller')",{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'},52,True,Solo
559,5GG3knKdxKWrNboRijxeKF,Run Me Dry,"('Run Me Dry', 'Bryson Tiller')",{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'},66,True,Solo
560,4IdAIZRVkwuQQnHpi529cn,No Longer Friends,"('No Longer Friends', 'Bryson Tiller')",{'2EMAnMvWE2eb56ToJVfCWs': 'Bryson Tiller'},53,True,Solo
561,7A8OfzqXBHYGk61FZTHoeo,Boy,"('Boy', 'Lee Brice')",{'5Zq7R5qmi58ByYyBQTlNuk': 'Lee Brice'},65,False,Solo
562,6Wo5YxkdXgwzKQZbDg2r17,Either Way,"('Either Way', 'Chris Stapleton')",{'4YLtscXsxbVgi031ovDDdh': 'Chris Stapleton'},59,False,Solo
563,7DEgL4rErTwjrsxLMlUVhf,Any Ol' Barstool,"(""Any Ol' Barstool"", 'Jason Aldean')",{'3FfvYsEGaIb52QPXhg4DcH': 'Jason Aldean'},49,False,Solo
564,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,"('Love On The Brain', 'Rihanna')",{'5pKCCKE2ajJHZ9KAiaK11H': 'Rihanna'},76,True,Solo
565,6yIdwnpDHufLWgQcveTPMk,I Don’t Wanna Live Forever (Fifty Shades Darker),"(""I Don't Wanna Live Forever (Fifty Shades Darker)"", 'Zayn / Taylor Swift')","{'06HL4z0CvFAxyc27GXpf02': 'Taylor Swift', '5ZsFI1h6hIdQRw2ti0hz81': 'ZAYN'}",75,False,Collaboration
566,0SGkqnVQo9KPytSri1H6cF,Bounce Back,"('Bounce Back', 'Big Sean')",{'0c173mlxpT3dSFRgMO8XPh': 'Big Sean'},74,True,Solo
567,2sSgZkaAOIfkzNDhndiLvZ,The Weekend,"('The Weekend', 'Brantley Gilbert')",{'5q8HGNo0BjLWaTAhRtbwxa': 'Brantley Gilbert'},57,False,Solo
568,4AtZRwSR8BOTTQg5ihSggt,PRBLMS,"('Prblms', '6LACK')",{'4IVAbR2w4JJNJDDRFP3E83': '6LACK'},72,True,Solo
569,2WaOQWSv0D1tZNxyLvnGAI,Yeah Boy,"('Yeah Boy', 'Kelsea Ballerini')",{'3RqBeV12Tt7A8xH3zBDDUF': 'Kelsea Ballerini'},61,False,Solo
570,7cGFbx7MP0H23iHZTZpqMM,Everybody,"('Everybody', 'Logic')",{'4xRYI6VqpkE3UwrDrAZL8L': 'Logic'},68,True,Solo
571,6mORGLOz79w6VsCRLWYYuK,The Night We Met,"('The Night We Met', 'Lord Huron')",{'6ltzsmQQbmdoHHbLZ4ZN25': 'Lord Huron'},75,False,Solo
572,0afhq8XCExXpqazXczTSve,Galway Girl,"('Galway Girl', 'Ed Sheeran')",{'6eUKZXaKkcviH0Ku9w2n3V': 'Ed Sheeran'},79,False,Solo
573,0Fv5N0cHBsl4bzCbollCAS,Moves,"('Moves', 'Big Sean')",{'0c173mlxpT3dSFRgMO8XPh': 'Big Sean'},65,True,Solo
574,0ZQfn5nh2TnVE6Q0AT8eXr,Down,"('Down', 'Marian Hill')",{'1xHQO9GJIW9OXHxGBISYc5': 'Marian Hill'},61,False,Solo
575,1Lm8SfYEBmj1J8GdNUaGEI,CAN’T STOP THE FEELING!,"(""Can't Stop The Feeling!"", 'Justin Timberlake')",{'5bHjVR4F2Tfq4Ha6x7K6wU': 'Rockabye Baby!'},33,False,Solo
576,2Gl0FzuLxflY6nPifJp5Dr,First Time,"('First Time', 'Kygo & Ellie Goulding')","{'23fqKkggKUBHNkbKtXEls4': 'Kygo', '0X2BH1fck6amBIoJhDVmmJ': 'Ellie Goulding'}",69,False,Collaboration
577,4BHSjbYylfOH5WAGusDyni,YAH.,"('Yah.', 'Kendrick Lamar')",{'2YZyLoL8N0Wb9xBt1NhZWg': 'Kendrick Lamar'},62,True,Solo
578,5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,"('Sweet Creature', 'Harry Styles')",{'6KImCVD70vtIoJWnq6nGn3': 'Harry Styles'},71,False,Solo
579,0t47PyJgXmnUAK5obb0mM2,Call on Me,"('Call On Me', 'Starley')",{'02A3cEvlLLCbIMVDrK2GHV': 'Starley'},41,False,Solo
